Value 1;Value 2;Value 3
1;0;95
2;6;21
3;4;91
4;4;56
5;7;1
6;2;97
7;9;36
8;9;51
9;9;77
10;9;27
11;5;78
12;4;10
13;9;81
14;2;66
15;5;64
16;2;54
17;8;10
18;7;58
19;7;51
20;1;53
21;6;48
22;4;61
23;7;37
24;2;72
25;1;84
26;9;26
27;1;82
28;4;76
29;8;2
30;4;88
31;4;54
32;5;40
33;6;15
34;4;95
35;9;49
36;1;71
37;5;7
38;0;42
39;7;81
40;2;20
41;9;35
42;7;63
43;2;55
44;9;85
45;5;68
46;3;91
47;7;21
48;9;26
49;5;41
50;5;70
51;7;93
52;7;88
53;0;65
54;4;46
55;8;84
56;1;86
57;2;34
58;1;92
59;8;24
60;8;21
61;7;70
62;2;69
63;3;58
64;1;57
65;8;46
66;8;79
67;1;36
68;2;62
69;5;97
70;9;36
71;0;55
72;8;88
73;2;89
74;7;53
75;1;65
76;5;42
77;1;42
78;8;28
79;5;41
80;3;26
81;3;32
82;8;80
83;4;57
84;8;82
85;7;85
86;5;57
87;0;58
88;3;96
89;7;24
90;9;29
91;9;64
92;4;54
93;1;99
94;4;27
95;5;65
96;3;39
97;4;61
98;7;39
99;9;89
